,Bachelor,,1 Bedroom,,2 Bedroom,,3 Bedroom +,,Total,
Ambleside,"1,527",b ,"1,896",a ,"2,962",a ,**,,"2,211",a 
Capital Hill/Brentwood,984,a ,"1,491",a ,"2,014",a ,"1,730",a ,"1,636",a 
Cedar Cottage,"1,509",a ,"1,487",b ,"2,233",b ,"3,195",a ,"1,835",b 
Central Lonsdale,"1,469",b ,"1,784",a ,"2,310",b ,"3,746",a ,"1,941",a 
Central Park,"1,528",a ,"1,462",a ,"1,855",a ,"2,242",b ,"1,585",a 
Cloverdale/Fleetwood,**,,"1,224",b ,"1,636",a ,**,,"1,391",b 
Collingwood,"1,378",a ,"1,417",a ,"1,888",a ,**,,"1,608",a 
Coquitlam East,**,,"1,582",a ,"1,794",a ,**,,"1,681",a 
Coquitlam West,"1,248",b ,"1,324",a ,"1,618",b ,**,,"1,430",a 
Deer Lake,**,,**,,**,,**,,**,
Downtown,"1,383",b ,"1,491",b ,"1,961",a ,"2,850",a ,"1,626",a 
Downtown Central,"1,515",a ,"1,752",a ,"2,675",a ,"3,964",c ,"1,809",a 
Downtown Eastside/Strathcona,"1,847",b ,"2,029",d ,**,,**,,"2,105",c 
Downtown North,"1,757",a ,"2,116",a ,"2,728",a ,**,,"2,202",a 
Dundrave/West Vancouver Remainder,"1,497",a ,"1,954",a ,"2,926",a ,"4,285",a ,"2,376",a 
Edmonds,"1,095",b ,"1,259",a ,"1,576",a ,**,,"1,332",a 
English Bay,"1,343",a ,"1,756",a ,"2,571",a ,**,,"1,782",a 
Fraser View/Killarny,"1,136",b ,"1,608",a ,"1,992",a ,"2,162",b ,"1,783",a 
Guildford,**,,"1,104",a ,"1,256",a ,"1,482",a ,"1,205",a 
Hastings/Sunrise/Grandview/Woodlands,"1,332",b ,"1,397",a ,"1,907",a ,"1,988",a ,"1,478",a 
Kerrisdale,"1,284",a ,"1,536",a ,"2,133",a ,"3,386",d ,"1,713",a 
Kitsilano/Point Grey North,"1,381",a ,"1,680",a ,"2,306",a ,**,,"1,771",a 
Kitsilano/Point Grey South,"1,325",b ,"1,668",a ,"2,294",a ,"3,479",b ,"1,846",b 
Ladner,905,a ,"1,073",a ,"1,468",b ,"2,774",a ,"1,292",b 
Langley CY,909,a ,"1,240",a ,"1,603",a ,"1,747",a ,"1,437",a 
Langley DM,**,,"1,401",b ,"1,939",a ,**,,"1,713",b 
Lonsdale East,"1,150",a ,"1,436",a ,"1,715",b ,**,,"1,531",a 
Lonsdale North,"1,236",b ,"1,480",b ,"1,794",a ,"3,101",b ,"1,616",b 
Lonsdale West,"1,136",b ,"1,534",b ,"2,124",b ,**,,"1,697",b 
Maple Ridge,837,c ,"1,102",a ,"1,433",a ,"1,891",a ,"1,242",a 
Marpole Remainder,"1,003",c ,"1,200",b ,"1,549",b ,**,,"1,254",b 
Marpole South,"1,089",a ,"1,249",a ,"1,542",a ,**,,"1,285",a 
Metrotown,"1,071",a ,"1,396",b ,"1,765",b ,"2,650",c ,"1,485",b 
Mount Pleasant,"1,362",a ,"1,493",a ,"1,921",b ,**,,"1,539",a 
New Westminster East,"1,032",b ,"1,333",b ,"2,036",b ,"2,644",b ,"1,602",b 
New Westminster West,**,,"1,489",b ,"2,158",a ,**,,"1,983",b 
Newton,**,,"1,274",a ,"1,592",a ,"1,747",b ,"1,464",b 
North Delta,**,,"1,033",b ,"1,615",b ,**,,"1,396",c 
North False Creek,**,,"2,232",b ,"3,356",d ,**,,"2,325",c 
North Vancouver DM East,**,,"1,902",b ,"2,143",a ,"2,119",b ,"2,080",a 
North Vancouver DM West,"1,448",a ,"1,877",a ,"2,830",b ,"3,798",b ,"2,370",b 
Pitt Meadows,**,,"1,529",a ,"1,608",a ,"1,941",a ,"1,619",a 
Point Grey,"1,459",c ,"1,768",b ,"2,630",d ,**,,"1,780",b 
Port Coquitlam,832,c ,"1,393",a ,"1,963",a ,"1,799",d ,"1,728",a 
Port Moody,**,,"1,610",b ,"2,059",c ,"2,117",b ,"1,867",c 
Renfrew,**,,**,,**,,**,,**,
Richmond City Centre,"1,210",a ,"1,381",a ,"1,760",a ,"2,283",a ,"1,547",a 
Richmond East,**,,**,,"1,901",d ,**,,"1,954",c 
Richmond South,"1,190",a ,"1,378",a ,"1,822",b ,"2,179",a ,"1,598",b 
Richmond West,**,,"1,555",a ,"1,981",a ,"2,483",a ,"1,887",a 
Riley Park,"1,050",d ,"1,538",b ,"2,208",b ,**,,"1,715",b 
South Cambie,"1,255",c ,"1,519",a ,"1,977",b ,**,,"1,617",a 
South False Creek,"1,733",b ,"2,031",b ,"2,336",c ,**,,"2,152",b 
South Granville,"1,292",a ,"1,569",a ,"2,089",a ,"2,316",b ,"1,593",a 
South Surrey,**,,"1,206",a ,"1,441",a ,**,,"1,337",a 
Southeast Burnaby South,**,,"1,189",a ,"1,758",b ,**,,"1,387",b 
Sunset,"1,292",b ,"1,508",b ,"2,279",c ,"3,390",d ,"1,783",c 
Surrey City Centre,**,,"1,594",a ,"1,832",b ,**,,"1,681",a 
Tsawwassen,912,a ,"1,217",a ,"1,647",a ,**,,"1,395",a 
University Endowment Lands,"1,613",a ,"1,862",a ,"2,739",a ,"3,639",a ,"2,300",a 
University/Lougheed,"1,179",a ,"1,582",a ,"2,035",a ,"2,156",a ,"1,809",a 
Uptown,"1,137",a ,"1,274",a ,"1,505",a ,"1,928",a ,"1,328",a 
West End/Stanley Park North,"1,425",b ,"1,653",b ,"2,469",b ,"3,415",c ,"1,806",b 
West End/Stanley Park South,"1,290",a ,"1,636",a ,"2,371",a ,**,,"1,636",a 
Westside Heights,"1,242",b ,"1,426",a ,"1,609",a ,"2,351",b ,"1,460",a 
Westside/Kerrisdale Remainder,"1,984",c ,"1,874",a ,"3,049",a ,"4,256",a ,"2,479",a 
Whalley,**,,"1,523",b ,"1,577",b ,"1,730",a ,"1,573",a 
White Rock,"1,016",b ,"1,185",a ,"1,559",b ,"2,660",c ,"1,300",a 
Vancouver,"1,378",a ,"1,543",a ,"2,009",a ,"2,441",a ,"1,675",a 